PI,Difference,Error,Ntot,AvailableProcessors,TimeDuration(ms)
3,141144;-0,000449;0,000143;1000000;1;40;
3,142952;0,001359;0,000433;1000000;1;31;
3,145024;0,003431;0,001092;1000000;1;32;
3,142004;0,000411;0,000131;1000000;1;32;
3,140552;-0,001041;0,000331;1000000;1;32;
3,141144;-0,000449;0,000143;1000000;1;40;
3,139200;-0,002393;0,000762;1000000;1;32;
3,140104;-0,001489;0,000474;1000000;1;34;
3,141724;0,000131;0,000042;1000000;1;31;
3,141796;0,000203;0,000065;1000000;1;34;
3,142824;0,001231;0,000392;1000000;1;32;
3,139980;-0,001613;0,000513;1000000;1;34;
3,142284;0,000691;0,000220;1000000;1;33;
3,142656;0,001063;0,000338;1000000;1;31;
3,141484;-0,000109;0,000035;1000000;1;34;
3,143808;0,002215;0,000705;2000000;2;44;
3,140088;-0,001505;0,000479;2000000;2;33;
3,139070;-0,002523;0,000803;2000000;2;34;
3,140754;-0,000839;0,000267;2000000;2;34;
3,141088;-0,000505;0,000161;2000000;2;34;
3,143808;0,002215;0,000705;2000000;2;44;
3,140390;-0,001203;0,000383;2000000;2;33;
3,142096;0,000503;0,000160;2000000;2;35;
3,140936;-0,000657;0,000209;2000000;2;35;
3,140526;-0,001067;0,000340;2000000;2;36;
3,141732;0,000139;0,000044;2000000;2;35;
3,139998;-0,001595;0,000508;2000000;2;33;
3,140310;-0,001283;0,000408;2000000;2;33;
3,142362;0,000769;0,000245;2000000;2;40;
3,140152;-0,001441;0,000459;2000000;2;37;
3,142366;0,000773;0,000246;4000000;4;52;
3,141253;-0,000340;0,000108;4000000;4;37;
3,142185;0,000592;0,000189;4000000;4;37;
3,140915;-0,000678;0,000216;4000000;4;36;
3,143097;0,001504;0,000479;4000000;4;37;
3,142366;0,000773;0,000246;4000000;4;52;
3,140630;-0,000963;0,000306;4000000;4;38;
3,141408;-0,000185;0,000059;4000000;4;36;
3,141457;-0,000136;0,000043;4000000;4;37;
3,142340;0,000747;0,000238;4000000;4;36;
3,141520;-0,000073;0,000023;4000000;4;36;
3,141988;0,000395;0,000126;4000000;4;35;
3,142067;0,000474;0,000151;4000000;4;36;
3,141279;-0,000314;0,000100;4000000;4;38;
3,142257;0,000664;0,000211;4000000;4;37;
3,141060;-0,000533;0,000170;8000000;8;55;
3,141070;-0,000523;0,000166;8000000;8;47;
3,141979;0,000386;0,000123;8000000;8;40;
3,141022;-0,000571;0,000182;8000000;8;38;
3,140587;-0,001006;0,000320;8000000;8;36;
3,141060;-0,000533;0,000170;8000000;8;55;
3,141516;-0,000077;0,000024;8000000;8;35;
3,141710;0,000117;0,000037;8000000;8;36;
3,142858;0,001265;0,000403;8000000;8;39;
3,140727;-0,000866;0,000276;8000000;8;42;
3,141164;-0,000429;0,000137;8000000;8;38;
3,142174;0,000581;0,000185;8000000;8;38;
3,141976;0,000383;0,000122;8000000;8;38;
3,141519;-0,000074;0,000024;8000000;8;37;
3,140897;-0,000696;0,000221;8000000;8;39;
3,141067;-0,000526;0,000167;16000000;16;75;
3,142093;0,000500;0,000159;16000000;16;45;
3,141368;-0,000225;0,000072;16000000;16;44;
3,141155;-0,000437;0,000139;16000000;16;43;
3,141678;0,000085;0,000027;16000000;16;44;
3,141067;-0,000526;0,000167;16000000;16;75;
3,141655;0,000063;0,000020;16000000;16;42;
3,141812;0,000219;0,000070;16000000;16;42;
3,141719;0,000126;0,000040;16000000;16;41;
3,141950;0,000357;0,000114;16000000;16;44;
3,141383;-0,000210;0,000067;16000000;16;42;
3,141617;0,000025;0,000008;16000000;16;46;
3,141368;-0,000225;0,000072;16000000;16;44;
3,141991;0,000398;0,000127;16000000;16;43;
3,142076;0,000483;0,000154;16000000;16;45;
3,141893;0,000300;0,000095;32000000;32;162;
3,141037;-0,000556;0,000177;32000000;32;74;
3,141674;0,000081;0,000026;32000000;32;67;
3,141335;-0,000258;0,000082;32000000;32;63;
3,141563;-0,000030;0,000009;32000000;32;68;
3,140948;-0,000645;0,000205;32000000;32;72;
3,141879;0,000286;0,000091;32000000;32;72;
3,141864;0,000271;0,000086;32000000;32;65;
3,141628;0,000035;0,000011;32000000;32;74;
3,141527;-0,000066;0,000021;32000000;32;63;
3,142486;0,000893;0,000284;10000000;1;289;
3,140869;-0,000724;0,000230;10000000;1;279;
3,141633;0,000040;0,000013;10000000;1;295;
3,141574;-0,000018;0,000006;10000000;1;295;
3,141717;0,000125;0,000040;10000000;1;299;
3,142486;0,000893;0,000284;10000000;1;289;
3,141780;0,000187;0,000060;10000000;1;290;
3,141107;-0,000485;0,000155;10000000;1;294;
3,142048;0,000455;0,000145;10000000;1;286;
3,141700;0,000107;0,000034;10000000;1;289;
3,140785;-0,000808;0,000257;10000000;1;291;
3,141580;-0,000013;0,000004;10000000;1;292;
3,140863;-0,000730;0,000232;10000000;1;293;
3,142097;0,000505;0,000161;10000000;1;285;
3,141524;-0,000069;0,000022;10000000;1;288;
3,141236;-0,000357;0,000114;20000000;2;297;
3,141906;0,000314;0,000100;20000000;2;290;
3,141274;-0,000319;0,000101;20000000;2;294;
3,141909;0,000317;0,000101;20000000;2;296;
3,141629;0,000036;0,000012;20000000;2;301;
3,141823;0,000231;0,000073;20000000;2;302;
3,141788;0,000196;0,000062;20000000;2;297;
3,141593;0,000000;0,000000;20000000;2;299;
3,141435;-0,000158;0,000050;20000000;2;303;
3,140537;-0,001055;0,000336;20000000;2;302;
3,141516;-0,000076;0,000024;20000000;2;296;
3,141626;0,000033;0,000010;20000000;2;297;
3,142273;0,000680;0,000217;20000000;2;299;
3,141701;0,000109;0,000035;20000000;2;295;
3,141859;0,000267;0,000085;20000000;2;299;
3,141287;-0,000305;0,000097;40000000;4;301;
3,141795;0,000202;0,000064;40000000;4;295;
3,141361;-0,000232;0,000074;40000000;4;298;
3,141725;0,000133;0,000042;40000000;4;298;
3,141529;-0,000064;0,000020;40000000;4;301;
3,141287;-0,000305;0,000097;40000000;4;301;
3,141926;0,000334;0,000106;40000000;4;301;
3,141882;0,000289;0,000092;40000000;4;300;
3,141273;-0,000319;0,000102;40000000;4;298;
3,141827;0,000234;0,000075;40000000;4;299;
3,141236;-0,000357;0,000114;40000000;4;302;
3,142285;0,000692;0,000220;40000000;4;312;
3,141099;-0,000494;0,000157;40000000;4;301;
3,141475;-0,000118;0,000037;40000000;4;303;
3,141482;-0,000111;0,000035;40000000;4;298;
3,141690;0,000098;0,000031;80000000;8;311;
3,141231;-0,000361;0,000115;80000000;8;307;
3,141586;-0,000007;0,000002;80000000;8;314;
3,141607;0,000014;0,000004;80000000;8;315;
3,141521;-0,000072;0,000023;80000000;8;306;
3,141690;0,000098;0,000031;80000000;8;311;
3,141481;-0,000112;0,000036;80000000;8;308;
3,141903;0,000310;0,000099;80000000;8;331;
3,141992;0,000400;0,000127;80000000;8;320;
3,141443;-0,000150;0,000048;80000000;8;317;
3,141808;0,000215;0,000069;80000000;8;311;
3,141697;0,000104;0,000033;80000000;8;322;
3,141163;-0,000430;0,000137;80000000;8;320;
3,141345;-0,000248;0,000079;80000000;8;310;
3,141833;0,000240;0,000076;80000000;8;305;
3,141548;-0,000045;0,000014;160000000;16;376;
3,141683;0,000091;0,000029;160000000;16;357;
3,141507;-0,000086;0,000027;160000000;16;365;
3,141578;-0,000015;0,000005;160000000;16;373;
3,141631;0,000038;0,000012;160000000;16;367;
3,141523;-0,000070;0,000022;160000000;16;377;
3,141681;0,000088;0,000028;160000000;16;378;
3,141815;0,000222;0,000071;160000000;16;384;
3,141636;0,000043;0,000014;160000000;16;364;
3,141432;-0,000161;0,000051;160000000;16;363;
3,141609;0,000016;0,000005;160000000;16;368;
3,141520;-0,000073;0,000023;160000000;16;363;
3,141745;0,000152;0,000048;160000000;16;369;
3,141715;0,000123;0,000039;160000000;16;372;
3,141510;-0,000083;0,000026;160000000;16;360;
3,141732;0,000139;0,000044;320000000;32;515;
3,141514;-0,000079;0,000025;320000000;32;463;
3,141647;0,000054;0,000017;320000000;32;469;
3,141630;0,000037;0,000012;320000000;32;469;
3,141571;-0,000022;0,000007;320000000;32;468;
3,141613;0,000020;0,000006;320000000;32;476;
3,141692;0,000099;0,000032;320000000;32;487;
3,141697;0,000104;0,000033;320000000;32;471;
3,141650;0,000058;0,000018;320000000;32;472;
3,141652;0,000060;0,000019;320000000;32;511;
