PI,Difference,Error,Ntot,AvailableProcessors,TimeDuration(ms)
3,141482;-0,000111;0,000035;160000000;1;4872;
3,141809;0,000217;0,000069;160000000;1;4432;
3,141497;-0,000096;0,000031;160000000;1;4441;
3,141655;0,000063;0,000020;160000000;1;4450;
3,141583;-0,000010;0,000003;160000000;2;2376;
3,141505;-0,000088;0,000028;160000000;2;2287;
3,141892;0,000300;0,000095;160000000;2;2301;
3,141520;-0,000073;0,000023;160000000;2;2306;
3,141739;0,000146;0,000047;160000000;2;2385;
3,141633;0,000040;0,000013;160000000;4;1345;
3,141708;0,000115;0,000037;160000000;4;1170;
3,141626;0,000034;0,000011;160000000;4;1153;
3,141537;-0,000056;0,000018;160000000;4;1160;
3,141513;-0,000080;0,000025;160000000;4;1177;
3,141482;-0,000111;0,000035;160000000;8;603;
3,141524;-0,000068;0,000022;160000000;8;605;
3,141639;0,000046;0,000015;160000000;8;616;
3,141471;-0,000122;0,000039;160000000;8;652;
3,141537;-0,000055;0,000018;160000000;8;604;
3,141643;0,000050;0,000016;160000000;16;365;
3,141680;0,000087;0,000028;160000000;16;373;
3,141428;-0,000165;0,000052;160000000;16;362;
3,141715;0,000123;0,000039;160000000;16;376;
3,141689;0,000096;0,000031;160000000;16;368;
3,141862;0,000269;0,000086;160000000;32;271;
3,141450;-0,000143;0,000045;160000000;32;280;
3,141486;-0,000106;0,000034;160000000;32;280;
3,141715;0,000122;0,000039;160000000;32;265;
3,141887;0,000294;0,000094;160000000;32;273;
3,142770;0,001177;0,000375;1600000;1;50;
3,140163;-0,001430;0,000455;1600000;1;52;
3,139875;-0,001718;0,000547;1600000;1;48;
3,141210;-0,000383;0,000122;1600000;1;49;
3,142045;0,000452;0,000144;1600000;1;49;
3,141148;-0,000445;0,000142;1600000;2;37;
3,142898;0,001305;0,000415;1600000;2;38;
3,141240;-0,000353;0,000112;1600000;2;36;
3,143750;0,002157;0,000687;1600000;2;38;
3,141655;0,000062;0,000020;1600000;2;48;
3,141693;0,000100;0,000032;1600000;4;31;
3,140740;-0,000853;0,000271;1600000;4;30;
3,141798;0,000205;0,000065;1600000;4;38;
3,139708;-0,001885;0,000600;1600000;4;41;
3,140783;-0,000810;0,000258;1600000;4;31;
3,139503;-0,002090;0,000665;1600000;8;44;
3,142115;0,000522;0,000166;1600000;8;40;
3,141310;-0,000283;0,000090;1600000;8;29;
3,141953;0,000360;0,000115;1600000;8;45;
3,142120;0,000527;0,000168;1600000;8;49;
3,138800;-0,002793;0,000889;1600000;16;58;
3,143308;0,001715;0,000546;1600000;16;52;
3,143035;0,001442;0,000459;1600000;16;79;
3,140633;-0,000960;0,000306;1600000;16;60;
3,142480;0,000887;0,000282;1600000;16;63;
3,139983;-0,001610;0,000513;1600000;32;88;
3,141360;-0,000233;0,000074;1600000;32;88;
3,141588;-0,000005;0,000002;1600000;32;82;
3,141223;-0,000370;0,000118;1600000;32;105;
3,142655;0,001062;0,000338;1600000;32;84;
3,141078;-0,000514;0,000164;16000000;1;460;
3,141798;0,000206;0,000065;16000000;1;452;
3,141886;0,000294;0,000093;16000000;1;455;
3,141570;-0,000023;0,000007;16000000;1;450;
3,141775;0,000182;0,000058;16000000;1;454;
3,141576;-0,000017;0,000005;16000000;2;246;
3,140537;-0,001055;0,000336;16000000;2;242;
3,141859;0,000267;0,000085;16000000;2;238;
3,141954;0,000361;0,000115;16000000;2;248;
3,141228;-0,000365;0,000116;16000000;2;237;
3,142370;0,000778;0,000248;16000000;4;146;
3,141077;-0,000515;0,000164;16000000;4;141;
3,141464;-0,000129;0,000041;16000000;4;130;
3,142068;0,000475;0,000151;16000000;4;142;
3,141270;-0,000323;0,000103;16000000;4;135;
3,141427;-0,000165;0,000053;16000000;8;91;
3,141490;-0,000102;0,000033;16000000;8;87;
3,141650;0,000057;0,000018;16000000;8;87;
3,141661;0,000068;0,000022;16000000;8;81;
3,142086;0,000493;0,000157;16000000;8;92;
3,141955;0,000362;0,000115;16000000;16;72;
3,141368;-0,000224;0,000071;16000000;16;74;
3,141540;-0,000052;0,000017;16000000;16;80;
3,141417;-0,000176;0,000056;16000000;16;78;
3,141721;0,000128;0,000041;16000000;16;76;
3,141214;-0,000379;0,000121;16000000;32;90;
3,140304;-0,001289;0,000410;16000000;32;104;
3,141218;-0,000375;0,000119;16000000;32;92;
3,141947;0,000354;0,000113;16000000;32;99;
3,141530;-0,000062;0,000020;16000000;32;109;
3,141651;0,000058;0,000019;160000000;1;4510;
3,141885;0,000292;0,000093;160000000;1;4522;
3,141632;0,000040;0,000013;160000000;1;4543;
3,141536;-0,000057;0,000018;160000000;1;4568;
3,141614;0,000021;0,000007;160000000;1;4509;
3,141859;0,000266;0,000085;160000000;2;2280;
3,141652;0,000059;0,000019;160000000;2;2253;
3,141780;0,000188;0,000060;160000000;2;2294;
3,141546;-0,000046;0,000015;160000000;2;2252;
3,141624;0,000031;0,000010;160000000;2;2287;
3,141555;-0,000037;0,000012;160000000;4;1161;
3,141738;0,000145;0,000046;160000000;4;1175;
3,141483;-0,000110;0,000035;160000000;4;1188;
3,141508;-0,000085;0,000027;160000000;4;1167;
3,141589;-0,000004;0,000001;160000000;4;1180;
3,141804;0,000212;0,000067;160000000;8;617;
3,141567;-0,000025;0,000008;160000000;8;609;
3,141508;-0,000085;0,000027;160000000;8;619;
3,141604;0,000012;0,000004;160000000;8;627;
3,141593;-0,000000;0,000000;160000000;8;608;
3,141608;0,000016;0,000005;160000000;16;411;
3,141741;0,000148;0,000047;160000000;16;368;
3,141481;-0,000112;0,000036;160000000;16;371;
3,141604;0,000012;0,000004;160000000;16;446;
3,141705;0,000112;0,000036;160000000;16;379;
3,141690;0,000097;0,000031;160000000;32;282;
3,141607;0,000014;0,000005;160000000;32;271;
3,141760;0,000167;0,000053;160000000;32;267;
3,141825;0,000232;0,000074;160000000;32;271;
3,141576;-0,000017;0,000005;160000000;32;260;
